Timestamp (UTC),Beijing co,Beijing no2,Beijing o3,Beijing pm10,Beijing pm25,Beijing so2,Beijing pressure,Beijing windSpeed,Beijing windBearing,Zhangjiakou co,Zhangjiakou no2,Zhangjiakou o3,Zhangjiakou pm10,Zhangjiakou pm25,Zhangjiakou so2,Zhangjiakou pressure,Zhangjiakou windSpeed,Zhangjiakou windBearing,Qinhuangdao co,Qinhuangdao no2,Qinhuangdao o3,Qinhuangdao pm10,Qinhuangdao pm25,Qinhuangdao so2,Qinhuangdao pressure,Qinhuangdao windSpeed,Qinhuangdao windBearing,Shijiazhuang co,Shijiazhuang no2,Shijiazhuang o3,Shijiazhuang pm10,Shijiazhuang pm25,Shijiazhuang so2,Shijiazhuang pressure,Shijiazhuang windSpeed,Shijiazhuang windBearing,Tianjin co,Tianjin no2,Tianjin o3,Tianjin pm10,Tianjin pm25,Tianjin so2,Tianjin pressure,Tianjin windSpeed,Tianjin windBearing
2017-04-28 06:00:00,291.1764705882353,15.558823529411764,121.42424242424242,48.294117647058826,19.941176470588236,4.228571428571429,,,,429.4,9.8,113,146.2,22.6,15.6,,,,512.4,20.6,117.6,40.8,16,11.5,,,,555.375,13,112.25,46,11.625,12.375,,,,712.5,16.666666666666668,122.6,49.1,30.4,6.166666666666667,,,
2017-04-28 07:00:00,277.14285714285717,16.142857142857142,124.2,60.45161290322581,23.61764705882353,4.3428571428571425,,,,426,10.4,111.4,92.4,20.4,15.6,,,,536.6,19.6,123.4,54.2,15,12.25,,,,519.75,11.875,113.875,46,14,12.125,,,,725,16.833333333333332,133.84,53.2,31.6,6.041666666666667,,,
2017-04-28 08:00:00,273.52941176470586,18.058823529411764,125.76470588235294,78.76470588235294,28.057142857142857,4.454545454545454,,,,426.6,10.8,111.8,80.4,17,15.8,,,,483.25,19.6,123.6,48.8,15.8,12.6,,,,509.875,12.75,114.875,40.875,13.125,13.5,,,,725,16.833333333333332,133.84,53.31818181818182,32.416666666666664,6,,,
2017-04-28 09:00:00,284.8484848484849,23.303030303030305,131.72727272727272,77.1470588235294,30.8,4.470588235294118,,,,438,11.8,108.4,76.4,15.6,16.2,,,,528.6,26.8,114.75,56.4,15.6,12.8,,,,537.75,16,112.125,46.25,16.25,14.75,,,,726.0869565217391,17.4,139.54166666666666,50.04347826086956,28.791666666666668,6,,,
2017-04-28 10:00:00,338.2352941176471,26.205882352941178,121,86.65714285714286,34.15151515151515,4.794117647058823,,,,482.2,13.4,104.2,67,22.2,17,,,,555.8,33.6,112,63,16.8,13.6,,,,570.25,21,105,61.75,21.25,13.875,,,,724,19.24,144.25,64.91666666666667,28.52,6.32,,,
2017-04-28 11:00:00,332.3529411764706,31.764705882352942,102.75757575757575,90.875,28.6,4.676470588235294,,,,461.8,14.6,101.6,66,23.4,17,,,,647.4,38.8,113.2,70.2,23.2,16.6,,,,656.375,38.875,92.5,93,26.625,18.875,,,,783.3333333333334,26.416666666666668,138.54166666666666,76.83333333333333,30.083333333333332,7.041666666666667,,,
2017-04-28 12:00:00,322.85714285714283,33.42857142857143,80.14285714285714,82.1470588235294,27.914285714285715,4.942857142857143,,,,477.8,17,96.4,67.4,24.8,18,,,,791.6,53.8,90.4,73.2,30.6,20.4,,,,789.875,52.25,82.5,107.75,33.375,25.5,,,,833.3333333333334,45,106.91666666666667,108.70833333333333,32.208333333333336,7.916666666666667,,,
2017-04-28 13:00:00,288.57142857142856,28.485714285714284,71.31428571428572,84.38235294117646,29.37142857142857,4.142857142857143,,,,539.4,21.4,84.2,66.2,26.6,18.8,,,,926.2,71.4,62.4,86.2,31.2,21.6,,,,892,73.125,55.75,129.5,49.25,26.625,,,,944,69.8,69.6,112.48,35.52,10.28,,,
2017-04-28 14:00:00,314.2857142857143,34.08571428571429,59.68571428571428,74.52941176470588,32.77777777777778,3.9411764705882355,,,,579.6,28.2,69.8,74.2,28.4,19.2,,,,1036.6,99.2,33,93,36,23.8,,,,1040.5,93.375,31.25,166,53.25,26,,,,988,80.72,48.4,125.4,42.08,11.48,,,
2017-04-28 15:00:00,382.3529411764706,48.91428571428571,38.4,89.57142857142857,30.02777777777778,4.114285714285714,,,,563,30.4,68.4,80.6,31.8,20.8,,,,1121.2,99,26.6,111.6,39.8,26.2,,,,1316.625,98.75,19.375,160.5,56.25,26.75,,,,1044,82.12,40.56,135.32,47.96,13.08,,,
2017-04-28 16:00:00,422.85714285714283,59.05714285714286,24.514285714285716,88.78787878787878,31.6,4.485714285714286,,,,517,23.4,73.4,111.6,67.6,19.8,,,,1243.4,111.2,15,153,51.4,43.2,,,,1323.25,91.5,17.875,152.25,49,26.75,,,,1160.8695652173913,82.52173913043478,35.30434782608695,135.82608695652175,47.869565217391305,16.695652173913043,,,
2017-04-28 17:00:00,441.1764705882353,59.44117647058823,24.205882352941178,91.75757575757575,35.457142857142856,5.117647058823529,,,,559.8,28,61,104.6,54,20.6,,,,1312.6,106.2,11,164.4,44,46,,,,1226,77.75,19.25,132.5,46,24.125,,,,1238.095238095238,84.66666666666667,25.285714285714285,144,54.714285714285715,17.714285714285715,,,
2017-04-28 18:00:00,437.14285714285717,58.31428571428572,23.02857142857143,89.54545454545455,35.416666666666664,5.2,,,,543.4,27.8,60.6,82.6,33.8,20,,,,1250,104.8,9.2,145.2,43.6,46.6,,,,1333.625,73.75,18.375,131.75,46.625,24.5,,,,1088,83.12,18.4,131.44,56.32,16.64,,,
2017-04-28 19:00:00,431.42857142857144,59.42857142857143,22.542857142857144,93.65625,37.22222222222222,5.0285714285714285,,,,545.8,23.2,60.4,108.2,46.4,19.8,,,,1259.6,97,12,143.4,39,53.8,,,,1435.625,75.875,16,148.75,43,26.875,,,,1104,80.48,15.32,120.68,51.52,15.32,,,
2017-04-28 20:00:00,429.4117647058824,63.088235294117645,19.233333333333334,80.87878787878788,35.64705882352941,5,,,,516.2,18,62.4,79.4,33.8,19.2,,,,1325.8,92.4,12,136,33.25,47.6,,,,1298.25,77.25,15.125,164.5,48.5,28.25,,,,1200,84.30434782608695,9.347826086956522,131.2173913043478,51.43478260869565,16.869565217391305,,,
2017-04-28 21:00:00,451.42857142857144,61.34285714285714,16.857142857142858,94.90625,37.80555555555556,5.3428571428571425,,,,510.6,17,61.8,82.6,34.4,18.4,,,,1735.8,93,12,140.4,30.75,47.2,,,,1538.125,79.125,12.5,197.75,50,31.375,,,,1156,82.04,8.458333333333334,123.04,53.92,16.08,,,
2017-04-28 22:00:00,540,60.48571428571429,18.571428571428573,94.02857142857142,36.22222222222222,5.6,,,,547.2,19,59.8,75,26.8,18.4,,,,1516.4,91.4,10.8,152.8,40.6,54.4,,,,1504.75,76.75,13.375,193.125,51.625,34.625,,,,1220.8333333333333,80.5,8.565217391304348,115.54166666666667,50.25,16.125,,,
2017-04-28 23:00:00,611.4285714285714,60.74285714285714,18.2,119.47058823529412,42.22222222222222,6.3428571428571425,,,,596.2,20.8,60.2,75.4,27.8,18.6,,,,1481.8,90,14.8,165,37.2,44.6,,,,1341.5,67.25,19.375,172.25,44.25,35.25,,,,1154.1666666666667,76.83333333333333,11.478260869565217,113.41666666666667,50.75,16.375,,,
2017-04-29 00:00:00,614.2857142857143,62.74285714285714,20.857142857142858,114.34375,47.083333333333336,7.285714285714286,,,,615,21.6,66.2,80.4,26.6,17.2,,,,1446.4,87.6,28,155.2,37,46.6,,,,1176,56.75,29.625,149.75,47.875,37.875,,,,1252,76.64,13.52,134.76,56.72,16.92,,,
2017-04-29 01:00:00,511.7647058823529,54.26470588235294,37.705882352941174,94.7,40.82857142857143,5.588235294117647,,,,697.6,26,68.8,75.4,19.6,18.8,,,,1078.6,65.6,61.6,100.2,31,31,,,,965.375,48.625,43,122.875,37,37.375,,,,1292,76.48,20.08,149.32,61.56,19.76,,,
2017-04-29 02:00:00,414.70588235294116,44.205882352941174,58.76470588235294,82.06666666666666,36.84848484848485,4.323529411764706,,,,762.2,30.2,72.8,79,16,22.8,,,,708,35.6,85.6,72.4,43.2,19.2,,,,823.125,37.25,59.25,93.75,30.375,35.375,,,,1304,65.68,38.24,142.64,62.88,17.96,,,
2017-04-29 03:00:00,311.42857142857144,26.114285714285714,86.82857142857142,71.84848484848484,32.76470588235294,3.5714285714285716,,,,632,19.75,89,85.6,16.6,25.75,,,,806.8,32.8,95,88,21.4,21,,,,750.625,28.625,74.125,79.5,30.125,28.25,,,,1216,50.28,67.28,121,60.28,14.8,,,
2017-04-29 04:00:00,282.85714285714283,20.942857142857143,103.22857142857143,71.9375,31.37142857142857,3.4,,,,497.5,13.4,109,88.6,28,22.6,,,,1286,39.4,98.6,76.4,20.8,25.4,,,,695.875,20,89.375,59.125,35.75,22,,,,858.3333333333334,28,97.08333333333333,86.17391304347827,51.333333333333336,8.958333333333334,,,
2017-04-29 05:00:00,265.7142857142857,16.942857142857143,115,69.36666666666666,33.878787878787875,3.4285714285714284,,,,441.8,8,117.8,157.6,16.4,21.8,,,,2023.2,48.8,113.4,103.2,27.4,33,,,,672.75,17.375,105.625,80.25,20.25,20.75,,,,804.1666666666666,20.08,114.68,77,40.68,7.6,,,
2017-04-29 06:00:00,251.42857142857142,15.2,121.34285714285714,75.625,33.333333333333336,3.4285714285714284,,,,431.8,7.8,120.8,73,12.6,22,,,,2665.2,54.6,121,131.4,28.8,30.2,,,,637.5,16.25,119.5,60.142857142857146,25.857142857142858,21.375,,,,760,16.04,126.8,78.875,39.32,7.28,,,
2017-04-29 07:00:00,240,14.942857142857143,124.88571428571429,79.72727272727273,36.05882352941177,3.3714285714285714,,,,423.8,9.6,123.8,91.2,12.4,21.4,,,,1408.8,40.6,112.2,122.4,23.8,22.8,,,,648.375,18.75,125,93.5,21.375,22.125,,,,700,14.84,128,74.875,42.52,6.84,,,
2017-04-29 08:00:00,248.57142857142858,16.65714285714286,131.14705882352942,91.81818181818181,34.911764705882355,3.2857142857142856,,,,425.4,10.6,125.4,72.8,9.2,22.6,,,,786.2,28.4,118.6,148.2,21.6,18.2,,,,706.75,19.75,131,126.625,26.125,22.625,,,,696,14.52,130.2,71.17391304347827,46.96,6.92,,,
2017-04-29 09:00:00,251.42857142857142,18.2,134.6,122.5,41.588235294117645,3.6,,,,429,13,122.4,85.2,12.2,23.6,,,,626.4,25.2,140.6,229.4,28.6,16.4,,,,969.625,24.625,128.25,134.875,32.75,30.75,,,,704,15.08,131.72,88.84,38.92,6.64,,,
2017-04-29 10:00:00,271.42857142857144,22.676470588235293,131.82857142857142,139.33333333333334,42.029411764705884,3.9714285714285715,,,,434.6,13.6,119,58.2,13.8,23.8,,,,609,26.8,146.2,226.6,41.2,15.6,,,,1090.375,25.375,122.75,272.5,40,35.625,,,,688,16.84,127.92,90.4,38.88,6.68,,,
2017-04-29 11:00:00,311.42857142857144,27.428571428571427,121.4,139.37142857142857,50.25714285714286,5.285714285714286,,,,475.8,16,114.6,57,16.4,23.2,,,,731.6,37.2,125,171.2,47.6,17.4,,,,1002.75,29.875,121.5,130.375,40.25,32,,,,736,20.68,116.08,90.04166666666667,39.28,6.92,,,
2017-04-29 12:00:00,360,33.371428571428574,102.8,132.4848484848485,48.05714285714286,5.857142857142857,,,,543.2,20.8,111.6,54.6,22.8,23.6,,,,678.2,48,100,127.2,42,20.4,,,,914.375,32.5,115.5,159.75,48.25,30.25,,,,764,28.08,104.04,108.4,41.52,7.72,,,
2017-04-29 13:00:00,411.42857142857144,38.48571428571429,93.82857142857142,155.25714285714287,56.47222222222222,8.114285714285714,,,,537.8,22.4,107.4,56,26.2,23.2,,,,904,60,80.6,112.4,39.2,25.4,,,,916,39.5,92.375,142.5,46.125,34.375,,,,812,31.84,90.2,123.12,44.4,9.08,,,
2017-04-29 14:00:00,477.14285714285717,46.31428571428572,82.42857142857143,150.88571428571427,52.52777777777778,9.914285714285715,,,,540.4,20,103,64.2,29.2,22.6,,,,1263.6,64.8,66.4,113.2,36.4,33.4,,,,980.625,51,71.75,148.625,46.5,49,,,,892,36.583333333333336,81.96,141.24,47.12,12.52,,,
2017-04-29 15:00:00,494.2857142857143,57.05714285714286,58.1764705882353,135.2941176470588,52.65714285714286,9.057142857142857,,,,561,21.4,100.2,72.6,40.4,9.5,,,,1461.8,71.4,54.6,138.4,54.4,39,,,,1042.625,66.375,48.25,163.375,48.625,52.625,,,,1040,39.708333333333336,78.2,147.04,48.44,15.44,,,
2017-04-29 16:00:00,565.7142857142857,67.42857142857143,39.2,140.2941176470588,54.77142857142857,7.9714285714285715,,,,560,22,96.2,82,44.8,9.4,,,,1516.2,73.4,45.6,127.4,67.4,36.4,,,,1109.625,82.625,25.875,170.5,62.875,49.875,,,,1024,39.666666666666664,71.68,140.8,52.32,15.68,,,
2017-04-29 17:00:00,545.7142857142857,73.91428571428571,27.714285714285715,126.87096774193549,55.77777777777778,7.085714285714285,,,,599.2,28,84.6,107.4,52.6,10.4,,,,1600.6,91.2,19.8,132.8,58.6,35,,,,1252.625,90.625,19.125,181,56.75,50,,,,1045.8333333333333,41.34782608695652,67.70833333333333,137.29166666666666,52.875,17.208333333333332,,,
2017-04-29 18:00:00,482.85714285714283,72.08571428571429,24.142857142857142,114.4074074074074,53.65714285714286,5.857142857142857,,,,539,22,87.2,100.6,41.2,9,,,,1213.6,91.2,28.4,116.2,44.2,29,,,,1342,91.875,18.125,204.625,52.625,44.375,,,,1172.7272727272727,46.95238095238095,57.27272727272727,145.04545454545453,53.5,20.863636363636363,,,
2017-04-29 19:00:00,442.85714285714283,69.14285714285714,26.085714285714285,96.20689655172414,54.666666666666664,5.142857142857143,,,,532,17.4,88.2,88.8,38.8,8.6,,,,791.6,56.2,64,186,42.2,20.2,,,,1424.5,94.875,16.625,224.875,56,40.125,,,,1436.3636363636363,49.333333333333336,53.68181818181818,150.3181818181818,60.90909090909091,28.227272727272727,,,
2017-04-29 20:00:00,397.14285714285717,67.57142857142857,26.78787878787879,95.3030303030303,50.111111111111114,4.828571428571428,,,,506.2,14,88.2,87.4,38.2,7.6,,,,449.4,21.2,94.8,213,39,11.4,,,,1291.625,88.25,19.125,192.25,56.125,38.625,,,,1518.1818181818182,55.42857142857143,43.86363636363637,163.22727272727272,69.5,32.59090909090909,,,
2017-04-29 21:00:00,405.7142857142857,68.25714285714285,21.529411764705884,97.45714285714286,41.638888888888886,4.3428571428571425,,,,491.6,12.6,88.8,79.8,36.4,7.75,,,,383.4,21,92.4,234.2,36.8,11.8,,,,1163.875,73.125,31.875,196.875,49.375,42.125,,,,1454.5454545454545,61.476190476190474,35.59090909090909,157.8181818181818,70.31818181818181,31.136363636363637,,,
2017-04-29 22:00:00,451.42857142857144,70.88571428571429,18.771428571428572,107.11428571428571,43.19444444444444,4.542857142857143,,,,496,13.8,84,74.8,34,8.25,,,,349,23.6,91.8,227.2,36.4,11.6,,,,1202.75,65.125,40.25,188.875,52.125,50,,,,1381.8181818181818,67.04761904761905,28.09090909090909,162.3181818181818,69.31818181818181,28.363636363636363,,,
